month,duration,pdays,previous,poutcome,y
1.0,599.0,999.0,0.0,0.0,0
0.0,345.0,999.0,0.0,0.0,0
8.0,2870.0,999.0,0.0,0.0,0
0.0,310.0,999.0,0.0,0.0,0
3.0,228.0,999.0,0.0,0.0,0
0.0,267.0,999.0,1.0,1.0,0
5.0,160.0,999.0,0.0,0.0,0
0.0,136.0,999.0,1.0,1.0,0
0.0,158.0,999.0,0.0,0.0,0
3.0,154.0,999.0,0.0,0.0,0
5.0,145.0,999.0,0.0,0.0,0
2.0,219.0,3.0,1.0,2.0,1
3.0,398.0,999.0,0.0,0.0,0
0.0,230.0,999.0,0.0,0.0,0
0.0,162.0,999.0,0.0,0.0,0
0.0,821.0,999.0,0.0,0.0,0
0.0,429.0,999.0,1.0,1.0,1
2.0,247.0,999.0,0.0,0.0,0
8.0,251.0,999.0,0.0,0.0,0
3.0,209.0,999.0,0.0,0.0,0
8.0,268.0,999.0,0.0,0.0,0
8.0,332.0,999.0,1.0,1.0,0
0.0,87.0,999.0,0.0,0.0,0
5.0,381.0,999.0,1.0,1.0,0
3.0,62.0,999.0,0.0,0.0,0
0.0,346.0,999.0,0.0,0.0,0
1.0,63.0,999.0,0.0,0.0,0
8.0,334.0,999.0,0.0,0.0,0
5.0,906.0,999.0,1.0,1.0,0
0.0,774.0,999.0,0.0,0.0,0
4.0,438.0,999.0,1.0,1.0,1
5.0,37.0,999.0,0.0,0.0,0
0.0,326.0,999.0,0.0,0.0,0
1.0,9.0,999.0,0.0,0.0,0
9.0,221.0,999.0,1.0,1.0,0
0.0,358.0,999.0,1.0,1.0,0
5.0,326.0,999.0,0.0,0.0,0
2.0,247.0,999.0,0.0,0.0,0
2.0,171.0,999.0,0.0,0.0,0
7.0,231.0,6.0,2.0,2.0,1
3.0,158.0,999.0,0.0,0.0,0
8.0,392.0,999.0,0.0,0.0,0
4.0,215.0,999.0,0.0,0.0,1
3.0,455.0,999.0,0.0,0.0,1
0.0,442.0,999.0,0.0,0.0,0
5.0,164.0,999.0,1.0,1.0,0
2.0,141.0,999.0,0.0,0.0,0
3.0,55.0,999.0,0.0,0.0,0
2.0,218.0,999.0,0.0,0.0,0
5.0,757.0,999.0,0.0,0.0,0
5.0,134.0,999.0,0.0,0.0,1
3.0,588.0,999.0,0.0,0.0,0
0.0,201.0,999.0,0.0,0.0,0
2.0,92.0,999.0,0.0,0.0,0
1.0,276.0,999.0,0.0,0.0,0
9.0,706.0,6.0,1.0,2.0,0
0.0,332.0,999.0,0.0,0.0,0
2.0,1397.0,999.0,0.0,0.0,1
0.0,30.0,999.0,0.0,0.0,0
0.0,43.0,999.0,0.0,0.0,0
0.0,164.0,999.0,0.0,0.0,0
1.0,148.0,4.0,1.0,2.0,1
1.0,118.0,999.0,1.0,1.0,0
3.0,54.0,999.0,1.0,1.0,0
1.0,223.0,999.0,0.0,0.0,0
5.0,124.0,999.0,0.0,0.0,0
0.0,792.0,999.0,0.0,0.0,1
3.0,162.0,999.0,0.0,0.0,0
0.0,262.0,999.0,0.0,0.0,0
0.0,99.0,999.0,0.0,0.0,0
2.0,209.0,999.0,0.0,0.0,0
0.0,187.0,999.0,1.0,1.0,0
2.0,132.0,999.0,0.0,0.0,0
5.0,10.0,999.0,1.0,1.0,0
8.0,404.0,999.0,1.0,1.0,1
5.0,8.0,999.0,0.0,0.0,0
0.0,254.0,999.0,0.0,0.0,0
0.0,448.0,999.0,0.0,0.0,0
0.0,212.0,999.0,0.0,0.0,0
8.0,15.0,999.0,0.0,0.0,0
2.0,115.0,999.0,0.0,0.0,0
2.0,58.0,999.0,0.0,0.0,0
2.0,576.0,999.0,0.0,0.0,0
3.0,419.0,3.0,2.0,2.0,0
3.0,130.0,999.0,0.0,0.0,0
2.0,309.0,999.0,0.0,0.0,1
0.0,169.0,999.0,0.0,0.0,0
2.0,480.0,999.0,0.0,0.0,0
0.0,264.0,999.0,1.0,1.0,0
1.0,187.0,3.0,5.0,2.0,1
3.0,76.0,999.0,0.0,0.0,0
0.0,237.0,999.0,0.0,0.0,0
0.0,54.0,999.0,0.0,0.0,0
2.0,257.0,999.0,3.0,1.0,0
0.0,708.0,999.0,0.0,0.0,0
2.0,131.0,999.0,0.0,0.0,0
5.0,130.0,999.0,0.0,0.0,0
0.0,280.0,999.0,0.0,0.0,0
8.0,170.0,999.0,0.0,0.0,1
5.0,73.0,999.0,0.0,0.0,0
2.0,233.0,999.0,0.0,0.0,0
1.0,154.0,999.0,0.0,0.0,0
0.0,264.0,999.0,0.0,0.0,0
3.0,117.0,999.0,0.0,0.0,0
3.0,113.0,999.0,0.0,0.0,0
0.0,474.0,999.0,0.0,0.0,0
1.0,1617.0,999.0,0.0,0.0,1
8.0,76.0,999.0,0.0,0.0,0
8.0,221.0,999.0,0.0,0.0,0
1.0,229.0,999.0,0.0,0.0,0
5.0,252.0,999.0,0.0,0.0,0
0.0,467.0,999.0,0.0,0.0,0
2.0,72.0,999.0,0.0,0.0,0
0.0,249.0,999.0,0.0,0.0,0
0.0,166.0,999.0,0.0,0.0,0
3.0,232.0,999.0,0.0,0.0,0
0.0,233.0,999.0,0.0,0.0,0
2.0,154.0,999.0,0.0,0.0,0
0.0,151.0,999.0,1.0,1.0,0
0.0,194.0,999.0,0.0,0.0,0
8.0,482.0,999.0,0.0,0.0,1
3.0,167.0,999.0,0.0,0.0,0
0.0,261.0,999.0,0.0,0.0,0
2.0,783.0,999.0,0.0,0.0,0
5.0,119.0,6.0,1.0,2.0,0
3.0,375.0,999.0,0.0,0.0,0
0.0,268.0,999.0,0.0,0.0,0
3.0,115.0,999.0,0.0,0.0,0
5.0,74.0,999.0,0.0,0.0,0
1.0,96.0,999.0,0.0,0.0,0
2.0,178.0,999.0,0.0,0.0,0
3.0,108.0,999.0,0.0,0.0,0
8.0,1095.0,999.0,1.0,1.0,1
3.0,420.0,999.0,0.0,0.0,0
0.0,593.0,999.0,0.0,0.0,0
0.0,281.0,999.0,0.0,0.0,0
0.0,135.0,999.0,0.0,0.0,0
0.0,567.0,999.0,0.0,0.0,0
1.0,168.0,999.0,0.0,0.0,0
1.0,172.0,999.0,0.0,0.0,0
2.0,192.0,999.0,0.0,0.0,0
0.0,317.0,999.0,0.0,0.0,0
3.0,106.0,999.0,0.0,0.0,0
0.0,44.0,999.0,0.0,0.0,0
0.0,290.0,999.0,0.0,0.0,0
2.0,169.0,999.0,0.0,0.0,0
1.0,192.0,999.0,0.0,0.0,1
3.0,211.0,999.0,0.0,0.0,0
0.0,1166.0,999.0,0.0,0.0,0
0.0,70.0,999.0,0.0,0.0,0
3.0,76.0,999.0,0.0,0.0,0
0.0,8.0,999.0,0.0,0.0,0
2.0,295.0,999.0,0.0,0.0,0
8.0,150.0,999.0,0.0,0.0,0
3.0,519.0,999.0,0.0,0.0,1
2.0,228.0,999.0,0.0,0.0,0
0.0,482.0,999.0,0.0,0.0,1
8.0,916.0,999.0,0.0,0.0,0
4.0,192.0,3.0,2.0,2.0,0
3.0,996.0,999.0,0.0,0.0,0
0.0,233.0,999.0,1.0,1.0,0
8.0,620.0,2.0,1.0,2.0,0
2.0,101.0,999.0,0.0,0.0,0
2.0,606.0,999.0,0.0,0.0,0
0.0,322.0,999.0,0.0,0.0,0
0.0,108.0,999.0,1.0,1.0,0
1.0,61.0,999.0,0.0,0.0,0
2.0,166.0,999.0,0.0,0.0,0
8.0,334.0,999.0,1.0,1.0,0
8.0,124.0,999.0,1.0,1.0,0
3.0,78.0,999.0,0.0,0.0,0
1.0,51.0,999.0,0.0,0.0,0
1.0,382.0,999.0,0.0,0.0,0
7.0,76.0,999.0,0.0,0.0,0
8.0,917.0,999.0,0.0,0.0,1
5.0,22.0,999.0,0.0,0.0,0
9.0,1962.0,999.0,2.0,1.0,1
1.0,322.0,999.0,0.0,0.0,0
0.0,210.0,999.0,0.0,0.0,0
0.0,121.0,999.0,0.0,0.0,0
2.0,816.0,999.0,0.0,0.0,1
0.0,158.0,999.0,1.0,1.0,0
2.0,84.0,999.0,0.0,0.0,0
5.0,199.0,999.0,0.0,0.0,0
2.0,136.0,999.0,0.0,0.0,0
2.0,654.0,999.0,0.0,0.0,0
3.0,101.0,999.0,0.0,0.0,0
0.0,367.0,999.0,0.0,0.0,0
2.0,259.0,999.0,0.0,0.0,0
2.0,206.0,999.0,1.0,1.0,0
2.0,103.0,999.0,0.0,0.0,0
3.0,359.0,999.0,0.0,0.0,0
0.0,388.0,999.0,0.0,0.0,0
1.0,127.0,999.0,0.0,0.0,0
2.0,70.0,999.0,0.0,0.0,0
0.0,132.0,999.0,0.0,0.0,0
0.0,38.0,999.0,0.0,0.0,0
2.0,820.0,999.0,0.0,0.0,1
2.0,94.0,999.0,0.0,0.0,0
0.0,182.0,999.0,0.0,0.0,0
3.0,261.0,999.0,1.0,1.0,1
0.0,148.0,999.0,0.0,0.0,0
2.0,197.0,999.0,0.0,0.0,0
2.0,574.0,999.0,0.0,0.0,0
3.0,121.0,999.0,0.0,0.0,0
8.0,318.0,999.0,0.0,0.0,0
0.0,429.0,999.0,0.0,0.0,0
8.0,119.0,999.0,0.0,0.0,0
0.0,51.0,999.0,0.0,0.0,0
1.0,215.0,999.0,0.0,0.0,0
2.0,159.0,999.0,0.0,0.0,0
3.0,87.0,999.0,0.0,0.0,0
0.0,405.0,999.0,2.0,1.0,0
2.0,607.0,999.0,0.0,0.0,0
3.0,642.0,999.0,0.0,0.0,1
0.0,264.0,999.0,0.0,0.0,0
2.0,147.0,999.0,0.0,0.0,0
4.0,1226.0,999.0,0.0,0.0,1
3.0,175.0,999.0,0.0,0.0,0
2.0,165.0,999.0,0.0,0.0,0
0.0,1101.0,999.0,0.0,0.0,0
5.0,402.0,999.0,1.0,1.0,0
1.0,177.0,999.0,0.0,0.0,0
3.0,45.0,999.0,0.0,0.0,0
4.0,310.0,999.0,1.0,1.0,1
3.0,349.0,999.0,0.0,0.0,0
9.0,139.0,999.0,0.0,0.0,0
5.0,9.0,999.0,0.0,0.0,0
2.0,135.0,999.0,0.0,0.0,0
0.0,176.0,999.0,0.0,0.0,0
1.0,140.0,999.0,0.0,0.0,0
5.0,87.0,999.0,0.0,0.0,0
5.0,275.0,999.0,0.0,0.0,0
2.0,119.0,999.0,0.0,0.0,0
0.0,157.0,999.0,0.0,0.0,0
1.0,79.0,999.0,0.0,0.0,0
0.0,50.0,999.0,0.0,0.0,0
0.0,367.0,999.0,0.0,0.0,0
0.0,145.0,999.0,1.0,1.0,0
3.0,124.0,999.0,0.0,0.0,0
8.0,89.0,999.0,0.0,0.0,0
5.0,82.0,999.0,1.0,1.0,0
8.0,369.0,999.0,0.0,0.0,0
0.0,99.0,999.0,1.0,1.0,0
1.0,758.0,999.0,0.0,0.0,0
3.0,239.0,999.0,0.0,0.0,1
0.0,372.0,999.0,0.0,0.0,0
3.0,160.0,999.0,0.0,0.0,0
2.0,5.0,999.0,0.0,0.0,0
0.0,75.0,999.0,0.0,0.0,0
3.0,98.0,999.0,1.0,1.0,0
0.0,323.0,999.0,0.0,0.0,0
1.0,103.0,999.0,0.0,0.0,0
0.0,367.0,999.0,0.0,0.0,1
8.0,61.0,999.0,0.0,0.0,0
3.0,9.0,999.0,0.0,0.0,0
5.0,322.0,999.0,0.0,0.0,0
5.0,370.0,999.0,0.0,0.0,0
0.0,490.0,999.0,0.0,0.0,0
3.0,108.0,999.0,0.0,0.0,0
0.0,197.0,999.0,0.0,0.0,0
1.0,118.0,999.0,0.0,0.0,0
3.0,80.0,999.0,0.0,0.0,0
3.0,69.0,999.0,0.0,0.0,0
0.0,61.0,999.0,0.0,0.0,0
2.0,141.0,999.0,0.0,0.0,0
5.0,216.0,999.0,0.0,0.0,0
1.0,421.0,999.0,0.0,0.0,1
1.0,91.0,999.0,0.0,0.0,0
3.0,102.0,999.0,0.0,0.0,0
2.0,538.0,999.0,0.0,0.0,0
2.0,178.0,999.0,0.0,0.0,0
0.0,150.0,999.0,0.0,0.0,0
5.0,62.0,999.0,0.0,0.0,0
6.0,358.0,999.0,0.0,0.0,0
5.0,215.0,999.0,1.0,1.0,0
0.0,162.0,999.0,0.0,0.0,0
0.0,74.0,999.0,2.0,1.0,0
1.0,9.0,999.0,0.0,0.0,0
3.0,71.0,999.0,0.0,0.0,0
0.0,275.0,999.0,0.0,0.0,0
2.0,108.0,999.0,0.0,0.0,0
0.0,285.0,999.0,0.0,0.0,0
0.0,227.0,999.0,0.0,0.0,0
5.0,226.0,999.0,0.0,0.0,1
1.0,166.0,999.0,0.0,0.0,0
0.0,374.0,999.0,0.0,0.0,0
0.0,121.0,999.0,1.0,1.0,0
0.0,209.0,999.0,0.0,0.0,0
0.0,21.0,999.0,0.0,0.0,0
0.0,259.0,999.0,0.0,0.0,0
5.0,328.0,999.0,0.0,0.0,0
5.0,452.0,999.0,0.0,0.0,0
3.0,286.0,999.0,0.0,0.0,0
0.0,179.0,999.0,0.0,0.0,0
0.0,186.0,999.0,0.0,0.0,0
1.0,106.0,3.0,2.0,2.0,0
8.0,285.0,999.0,1.0,1.0,0
1.0,118.0,999.0,0.0,0.0,0
3.0,111.0,999.0,0.0,0.0,0
0.0,165.0,999.0,0.0,0.0,0
6.0,329.0,999.0,0.0,0.0,1
7.0,231.0,999.0,1.0,1.0,0
0.0,64.0,999.0,1.0,1.0,0
2.0,83.0,999.0,0.0,0.0,0
3.0,379.0,999.0,0.0,0.0,0
3.0,86.0,999.0,0.0,0.0,0
5.0,54.0,999.0,0.0,0.0,0
2.0,102.0,999.0,0.0,0.0,0
0.0,138.0,999.0,0.0,0.0,0
1.0,362.0,999.0,0.0,0.0,0
0.0,309.0,999.0,0.0,0.0,0
8.0,667.0,999.0,0.0,0.0,1
0.0,314.0,999.0,0.0,0.0,0
0.0,135.0,999.0,0.0,0.0,0
2.0,97.0,999.0,0.0,0.0,0
1.0,131.0,999.0,0.0,0.0,0
4.0,84.0,6.0,1.0,2.0,1
0.0,100.0,999.0,0.0,0.0,0
1.0,227.0,999.0,0.0,0.0,0
8.0,1017.0,999.0,0.0,0.0,1
5.0,102.0,999.0,0.0,0.0,0
3.0,155.0,999.0,0.0,0.0,0
5.0,288.0,999.0,0.0,0.0,0
0.0,198.0,999.0,0.0,0.0,0
0.0,248.0,999.0,0.0,0.0,0
5.0,131.0,999.0,3.0,1.0,1
2.0,121.0,999.0,0.0,0.0,0
3.0,401.0,999.0,0.0,0.0,1
5.0,90.0,3.0,2.0,2.0,1
3.0,423.0,999.0,0.0,0.0,0
0.0,445.0,999.0,1.0,1.0,1
0.0,337.0,999.0,0.0,0.0,0
5.0,65.0,999.0,0.0,0.0,0
9.0,728.0,3.0,2.0,2.0,1
2.0,271.0,999.0,0.0,0.0,0
2.0,89.0,999.0,0.0,0.0,0
0.0,102.0,999.0,0.0,0.0,0
8.0,301.0,999.0,0.0,0.0,0
8.0,16.0,999.0,0.0,0.0,0
0.0,142.0,999.0,0.0,0.0,0
0.0,90.0,999.0,0.0,0.0,0
1.0,44.0,999.0,0.0,0.0,0
0.0,368.0,999.0,0.0,0.0,0
0.0,827.0,999.0,0.0,0.0,0
0.0,375.0,999.0,0.0,0.0,0
0.0,95.0,999.0,0.0,0.0,0
2.0,109.0,999.0,0.0,0.0,0
0.0,104.0,999.0,0.0,0.0,0
0.0,64.0,999.0,0.0,0.0,0
1.0,86.0,999.0,0.0,0.0,0
3.0,202.0,999.0,0.0,0.0,0
5.0,418.0,999.0,0.0,0.0,0
2.0,118.0,999.0,0.0,0.0,0
0.0,925.0,999.0,0.0,0.0,0
3.0,111.0,999.0,0.0,0.0,0
0.0,67.0,999.0,0.0,0.0,0
0.0,109.0,999.0,0.0,0.0,0
0.0,55.0,999.0,0.0,0.0,0
5.0,121.0,999.0,0.0,0.0,0
0.0,133.0,999.0,0.0,0.0,0
1.0,130.0,999.0,0.0,0.0,0
5.0,211.0,999.0,0.0,0.0,0
8.0,779.0,999.0,0.0,0.0,1
3.0,211.0,999.0,0.0,0.0,0
0.0,245.0,999.0,0.0,0.0,0
5.0,329.0,999.0,0.0,0.0,0
1.0,44.0,999.0,0.0,0.0,0
8.0,152.0,999.0,1.0,1.0,0
1.0,129.0,999.0,0.0,0.0,0
1.0,619.0,3.0,1.0,2.0,1
7.0,272.0,999.0,0.0,0.0,1
8.0,100.0,999.0,0.0,0.0,0
5.0,347.0,999.0,1.0,1.0,0
0.0,410.0,999.0,0.0,0.0,1
8.0,133.0,999.0,0.0,0.0,0
1.0,174.0,999.0,0.0,0.0,0
2.0,302.0,999.0,0.0,0.0,0
3.0,336.0,999.0,0.0,0.0,0
3.0,107.0,999.0,0.0,0.0,0
0.0,123.0,999.0,0.0,0.0,0
2.0,963.0,999.0,0.0,0.0,1
8.0,221.0,999.0,1.0,1.0,0
0.0,894.0,999.0,1.0,1.0,0
2.0,374.0,999.0,0.0,0.0,0
1.0,462.0,999.0,0.0,0.0,0
0.0,130.0,999.0,0.0,0.0,0
2.0,67.0,999.0,0.0,0.0,0
0.0,156.0,999.0,0.0,0.0,0
2.0,575.0,999.0,0.0,0.0,0
0.0,69.0,999.0,0.0,0.0,0
0.0,283.0,999.0,0.0,0.0,0
0.0,168.0,999.0,0.0,0.0,0
5.0,1476.0,999.0,0.0,0.0,0
2.0,94.0,999.0,0.0,0.0,0
3.0,82.0,999.0,0.0,0.0,0
0.0,240.0,999.0,0.0,0.0,0
1.0,15.0,999.0,0.0,0.0,0
3.0,177.0,999.0,0.0,0.0,0
5.0,300.0,21.0,5.0,1.0,1
1.0,183.0,999.0,0.0,0.0,0
5.0,188.0,999.0,0.0,0.0,1
0.0,326.0,999.0,0.0,0.0,0
3.0,139.0,999.0,0.0,0.0,0
3.0,313.0,999.0,0.0,0.0,0
1.0,161.0,999.0,0.0,0.0,0
1.0,593.0,999.0,0.0,0.0,0
2.0,344.0,999.0,0.0,0.0,0
2.0,1212.0,999.0,0.0,0.0,1
2.0,665.0,999.0,0.0,0.0,0
0.0,153.0,999.0,1.0,1.0,0
1.0,237.0,999.0,0.0,0.0,0
5.0,67.0,999.0,0.0,0.0,0
0.0,244.0,999.0,0.0,0.0,0
8.0,372.0,999.0,1.0,1.0,0
1.0,187.0,6.0,2.0,2.0,1
0.0,667.0,999.0,0.0,0.0,1
3.0,511.0,999.0,0.0,0.0,0
0.0,214.0,999.0,0.0,0.0,0
8.0,233.0,999.0,0.0,0.0,0
2.0,199.0,999.0,0.0,0.0,0
0.0,709.0,999.0,0.0,0.0,1
2.0,425.0,999.0,0.0,0.0,0
3.0,131.0,999.0,0.0,0.0,0
5.0,537.0,999.0,0.0,0.0,0
0.0,41.0,999.0,1.0,1.0,0
2.0,277.0,999.0,0.0,0.0,0
2.0,232.0,999.0,0.0,0.0,0
3.0,82.0,999.0,0.0,0.0,0
1.0,370.0,999.0,0.0,0.0,0
2.0,298.0,999.0,0.0,0.0,0
2.0,407.0,999.0,0.0,0.0,0
5.0,132.0,999.0,0.0,0.0,0
3.0,183.0,999.0,0.0,0.0,0
3.0,246.0,999.0,0.0,0.0,0
1.0,20.0,999.0,0.0,0.0,0
1.0,300.0,999.0,0.0,0.0,0
1.0,304.0,999.0,0.0,0.0,0
9.0,209.0,3.0,4.0,2.0,1
0.0,956.0,999.0,0.0,0.0,1
8.0,9.0,999.0,0.0,0.0,0
2.0,122.0,999.0,0.0,0.0,0
0.0,190.0,999.0,0.0,0.0,0
0.0,53.0,999.0,1.0,1.0,0
0.0,109.0,999.0,0.0,0.0,0
0.0,124.0,999.0,0.0,0.0,0
3.0,794.0,999.0,0.0,0.0,0
5.0,118.0,999.0,1.0,1.0,0
0.0,304.0,999.0,0.0,0.0,0
2.0,371.0,999.0,0.0,0.0,0
0.0,309.0,999.0,0.0,0.0,1
5.0,407.0,999.0,0.0,0.0,0
0.0,172.0,999.0,0.0,0.0,0
5.0,1059.0,999.0,0.0,0.0,1
0.0,79.0,999.0,0.0,0.0,0
1.0,147.0,999.0,0.0,0.0,0
0.0,274.0,999.0,0.0,0.0,0
2.0,70.0,999.0,0.0,0.0,0
8.0,479.0,999.0,0.0,0.0,0
0.0,246.0,999.0,0.0,0.0,0
8.0,5.0,999.0,1.0,1.0,0
0.0,188.0,999.0,0.0,0.0,0
2.0,178.0,999.0,0.0,0.0,0
2.0,170.0,999.0,0.0,0.0,0
0.0,187.0,999.0,0.0,0.0,0
4.0,130.0,999.0,2.0,1.0,0
2.0,285.0,999.0,0.0,0.0,0
4.0,759.0,3.0,3.0,2.0,1
0.0,176.0,999.0,0.0,0.0,1
0.0,159.0,11.0,1.0,2.0,0
0.0,164.0,999.0,0.0,0.0,0
0.0,527.0,999.0,0.0,0.0,0
0.0,92.0,999.0,0.0,0.0,0
5.0,164.0,999.0,0.0,0.0,0
0.0,134.0,999.0,0.0,0.0,0
1.0,93.0,999.0,0.0,0.0,0
5.0,984.0,999.0,0.0,0.0,1
0.0,78.0,999.0,0.0,0.0,0
0.0,390.0,999.0,0.0,0.0,0
5.0,408.0,999.0,0.0,0.0,0
2.0,54.0,999.0,0.0,0.0,0
0.0,274.0,999.0,0.0,0.0,0
5.0,193.0,999.0,0.0,0.0,0
2.0,122.0,999.0,0.0,0.0,0
0.0,471.0,999.0,0.0,0.0,0
2.0,91.0,999.0,0.0,0.0,0
3.0,146.0,999.0,0.0,0.0,0
0.0,247.0,999.0,0.0,0.0,0
2.0,65.0,999.0,0.0,0.0,0
8.0,399.0,999.0,1.0,1.0,0
7.0,141.0,999.0,2.0,1.0,0
7.0,158.0,999.0,1.0,1.0,0
2.0,794.0,999.0,0.0,0.0,1
4.0,99.0,999.0,0.0,0.0,0
1.0,270.0,999.0,0.0,0.0,0
3.0,247.0,999.0,0.0,0.0,0
1.0,86.0,999.0,0.0,0.0,0
3.0,482.0,999.0,0.0,0.0,1
0.0,464.0,999.0,0.0,0.0,0
2.0,164.0,999.0,0.0,0.0,0
1.0,281.0,999.0,0.0,0.0,0
0.0,58.0,999.0,0.0,0.0,0
0.0,43.0,999.0,0.0,0.0,0
0.0,14.0,999.0,0.0,0.0,0
0.0,690.0,999.0,0.0,0.0,1
4.0,576.0,6.0,1.0,2.0,1
3.0,550.0,999.0,0.0,0.0,1
2.0,857.0,999.0,0.0,0.0,1
6.0,388.0,6.0,2.0,2.0,0
4.0,227.0,999.0,0.0,0.0,1
5.0,371.0,999.0,0.0,0.0,0
3.0,133.0,999.0,0.0,0.0,0
3.0,84.0,999.0,0.0,0.0,0
2.0,166.0,999.0,0.0,0.0,0
2.0,158.0,999.0,0.0,0.0,0
3.0,31.0,999.0,0.0,0.0,0
1.0,555.0,999.0,0.0,0.0,1
0.0,294.0,999.0,0.0,0.0,0
5.0,161.0,999.0,0.0,0.0,0
0.0,62.0,999.0,0.0,0.0,0
5.0,113.0,999.0,0.0,0.0,0
3.0,1552.0,999.0,0.0,0.0,1
1.0,53.0,999.0,0.0,0.0,0
2.0,278.0,999.0,0.0,0.0,1
3.0,232.0,999.0,0.0,0.0,0
1.0,135.0,999.0,0.0,0.0,0
1.0,222.0,999.0,0.0,0.0,0
0.0,422.0,999.0,0.0,0.0,0
3.0,209.0,999.0,0.0,0.0,0
2.0,699.0,999.0,0.0,0.0,1
1.0,255.0,999.0,0.0,0.0,0
1.0,92.0,999.0,0.0,0.0,0
1.0,97.0,999.0,0.0,0.0,0
0.0,53.0,999.0,0.0,0.0,0
3.0,136.0,999.0,0.0,0.0,0
3.0,268.0,999.0,0.0,0.0,0
3.0,155.0,999.0,0.0,0.0,0
0.0,33.0,999.0,0.0,0.0,0
3.0,404.0,999.0,0.0,0.0,1
2.0,211.0,999.0,0.0,0.0,0
4.0,212.0,999.0,0.0,0.0,1
3.0,62.0,999.0,0.0,0.0,0
0.0,56.0,999.0,1.0,1.0,0
4.0,251.0,999.0,0.0,0.0,1
0.0,246.0,999.0,0.0,0.0,0
3.0,103.0,999.0,0.0,0.0,0
2.0,100.0,999.0,0.0,0.0,0
0.0,221.0,999.0,0.0,0.0,0
0.0,665.0,999.0,1.0,1.0,0
3.0,393.0,999.0,0.0,0.0,0
3.0,409.0,999.0,0.0,0.0,0
0.0,216.0,999.0,0.0,0.0,0
0.0,438.0,999.0,0.0,0.0,0
4.0,462.0,999.0,0.0,0.0,0
1.0,12.0,999.0,0.0,0.0,0
0.0,61.0,999.0,1.0,1.0,0
2.0,400.0,999.0,0.0,0.0,0
0.0,145.0,999.0,0.0,0.0,0
2.0,329.0,999.0,0.0,0.0,0
0.0,204.0,999.0,0.0,0.0,0
1.0,761.0,999.0,0.0,0.0,1
1.0,133.0,999.0,0.0,0.0,0
2.0,384.0,999.0,0.0,0.0,0
2.0,266.0,999.0,0.0,0.0,0
5.0,625.0,999.0,0.0,0.0,0
0.0,204.0,999.0,0.0,0.0,0
1.0,36.0,999.0,0.0,0.0,0
0.0,95.0,999.0,0.0,0.0,0
0.0,188.0,999.0,0.0,0.0,0
1.0,220.0,999.0,0.0,0.0,0
1.0,275.0,999.0,0.0,0.0,0
5.0,442.0,999.0,0.0,0.0,0
3.0,72.0,999.0,0.0,0.0,0
2.0,156.0,999.0,0.0,0.0,0
2.0,24.0,999.0,0.0,0.0,0
0.0,200.0,999.0,0.0,0.0,0
0.0,148.0,999.0,0.0,0.0,0
7.0,200.0,999.0,0.0,0.0,1
0.0,137.0,999.0,0.0,0.0,0
5.0,613.0,999.0,0.0,0.0,0
1.0,125.0,999.0,0.0,0.0,0
0.0,309.0,999.0,0.0,0.0,0
8.0,342.0,999.0,0.0,0.0,1
5.0,433.0,999.0,0.0,0.0,0
2.0,104.0,999.0,0.0,0.0,0
2.0,129.0,999.0,0.0,0.0,0
3.0,326.0,999.0,1.0,1.0,0
5.0,202.0,999.0,0.0,0.0,0
1.0,80.0,999.0,0.0,0.0,0
0.0,171.0,999.0,0.0,0.0,0
3.0,314.0,999.0,0.0,0.0,0
2.0,151.0,999.0,0.0,0.0,0
0.0,116.0,999.0,0.0,0.0,0
0.0,133.0,12.0,1.0,2.0,0
0.0,813.0,999.0,0.0,0.0,1
7.0,106.0,999.0,0.0,0.0,1
0.0,135.0,999.0,0.0,0.0,0
2.0,90.0,999.0,0.0,0.0,0
5.0,498.0,999.0,1.0,1.0,1
0.0,238.0,999.0,0.0,0.0,0
0.0,170.0,999.0,0.0,0.0,0
3.0,116.0,999.0,0.0,0.0,0
5.0,148.0,999.0,0.0,0.0,0
0.0,60.0,999.0,0.0,0.0,0
2.0,97.0,999.0,0.0,0.0,0
0.0,423.0,999.0,1.0,1.0,0
0.0,144.0,999.0,1.0,1.0,0
0.0,313.0,999.0,0.0,0.0,0
1.0,324.0,3.0,1.0,2.0,1
0.0,3.0,999.0,0.0,0.0,0
3.0,103.0,999.0,0.0,0.0,0
0.0,12.0,999.0,0.0,0.0,0
2.0,43.0,999.0,0.0,0.0,0
0.0,78.0,999.0,1.0,1.0,0
8.0,92.0,999.0,0.0,0.0,0
9.0,79.0,999.0,0.0,0.0,0
3.0,153.0,999.0,0.0,0.0,0
1.0,12.0,999.0,0.0,0.0,0
0.0,600.0,999.0,0.0,0.0,0
2.0,57.0,999.0,0.0,0.0,0
1.0,61.0,999.0,0.0,0.0,0
8.0,561.0,999.0,0.0,0.0,0
3.0,173.0,999.0,0.0,0.0,0
5.0,254.0,999.0,0.0,0.0,0
2.0,195.0,999.0,0.0,0.0,0
0.0,107.0,999.0,0.0,0.0,0
2.0,67.0,999.0,0.0,0.0,0
2.0,302.0,999.0,0.0,0.0,0
0.0,122.0,999.0,0.0,0.0,0
0.0,80.0,999.0,0.0,0.0,0
0.0,501.0,999.0,0.0,0.0,0
8.0,430.0,999.0,0.0,0.0,0
0.0,101.0,999.0,0.0,0.0,0
0.0,180.0,999.0,2.0,1.0,0
